-54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, -54.129, -2.48439, 0, 
-53.829, -2.48439, 6.07081, -53.829, -2.48439, 6.11135, -53.829, -2.48439, 6.14278, -53.829, -2.48439, 6.16833, -53.829, -2.48439, 6.18989, -53.829, -2.48439, 6.20869, -53.829, -2.48439, 6.22553, -53.829, -2.48439, 6.241, -53.829, -2.48439, 6.25554, -53.829, -2.48439, 6.2695, -53.829, -2.48439, 0, -53.829, -2.48439, 0.013682, -53.829, -2.48439, 0.0276423, -53.829, -2.48439, 0.0421822, -53.829, -2.48439, 0.0576536, -53.829, -2.48439, 0.0744958, -53.829, -2.48439, 0.0932914, -53.829, -2.48439, 0.114858, -53.829, -2.48439, 0.140405, -53.829, -2.48439, 0.17184, -53.829, -2.48439, 0.212374, 
-53.5358, -2.54763, 5.85844, -53.5334, -2.53569, 5.93951, -53.532, -2.52638, 6.00237, -53.531, -2.51877, 6.05347, -53.5303, -2.51234, 6.0966, -53.5298, -2.50672, 6.13419, -53.5295, -2.50168, 6.16788, -53.5293, -2.49704, 6.19882, -53.5291, -2.49268, 6.2279, -53.529, -2.4885, 6.25582, -53.529, -2.48439, 0, -53.529, -2.48029, 0.027364, -53.5291, -2.4761, 0.0552846, -53.5293, -2.47174, 0.0843644, -53.5295, -2.46711, 0.115307, -53.5298, -2.46206, 0.148992, -53.5303, -2.45645, 0.186583, -53.531, -2.45001, 0.229715, -53.532, -2.44241, 0.280811, -53.5334, -2.43309, 0.34368, -53.5358, -2.42116, 0.424748, 
-53.2624, -2.67125, 5.64606, -53.251, -2.63678, 5.76767, -53.2437, -2.60952, 5.86197, -53.2389, -2.58708, 5.93861, -53.2355, -2.56799, 6.00331, -53.2332, -2.55125, 6.0597, -53.2315, -2.53619, 6.11022, -53.2303, -2.52232, 6.15664, -53.2296, -2.50926, 6.20026, -53.2292, -2.4967, 6.24214, -53.229, -2.48439, 0, -53.2292, -2.47208, 0.041046, -53.2296, -2.45952, 0.0829268, -53.2303, -2.44646, 0.126547, -53.2315, -2.43259, 0.172961, -53.2332, -2.41753, 0.223487, -53.2355, -2.40079, 0.279874, -53.2389, -2.3817, 0.344573, -53.2437, -2.35927, 0.421216, -53.251, -2.33201, 0.515519, -53.2624, -2.29753, 0.637121, 
-53.0213, -2.84972, 5.43369, -52.99, -2.78467, 5.59583, -52.9699, -2.73218, 5.72156, -52.9565, -2.68842, 5.82376, -52.9472, -2.65086, 5.91002, -52.9406, -2.61774, 5.9852, -52.936, -2.58782, 6.05257, -52.9327, -2.56019, 6.11446, -52.9306, -2.53411, 6.17262, -52.9294, -2.50902, 6.22846, -52.929, -2.48439, 0, -52.9294, -2.45977, 0.054728, -52.9306, -2.43467, 0.110569, -52.9327, -2.4086, 0.168729, -52.936, -2.38096, 0.230614, -52.9406, -2.35104, 0.297983, -52.9472, -2.31792, 0.373166, -52.9565, -2.28036, 0.45943, -52.9699, -2.23661, 0.561621, -52.99, -2.18411, 0.687359, -53.0213, -2.11907, 0.849495, 
-52.8232, -3.075, 5.22132, -52.7581, -2.97502, 5.42399, -52.716, -2.89194, 5.58116, -52.6876, -2.82145, 5.7089, -52.6678, -2.76023, 5.81673, -52.6539, -2.70582, 5.91071, -52.6439, -2.6564, 5.99492, -52.637, -2.61056, 6.07227, -52.6324, -2.56721, 6.14497, -52.6299, -2.52543, 6.21478, -52.629, -2.48439, 0, -52.6299, -2.44336, 0.06841, -52.6324, -2.40157, 0.138211, -52.637, -2.35822, 0.210911, -52.6439, -2.31239, 0.288268, -52.6539, -2.26296, 0.372479, -52.6678, -2.20855, 0.466457, -52.6876, -2.14733, 0.574288, -52.716, -2.07684, 0.702026, -52.7581, -1.99376, 0.859199, -52.8232, -1.89378, 1.06187, 
-52.677, -3.33698, 5.00894, -52.5622, -3.20222, 5.25215, -52.487, -3.08567, 5.44075, -52.4357, -2.98442, 5.59404, -52.3999, -2.89515, 5.72344, -52.3744, -2.815, 5.83621, -52.3563, -2.74168, 5.93726, -52.3437, -2.67337, 6.03009, -52.3353, -2.60854, 6.11733, -52.3306, -2.54593, 6.20109, -52.329, -2.48439, 0, -52.3306, -2.42285, 0.082092, -52.3353, -2.36024, 0.165854, -52.3437, -2.29542, 0.253093, -52.3563, -2.2271, 0.345922, -52.3744, -2.15379, 0.446975, -52.3999, -2.07364, 0.559748, -52.4357, -1.98436, 0.689145, -52.487, -1.88311, 0.842432, -52.5622, -1.76657, 1.03104, -52.677, -1.6318, 1.27424, 
-52.5893, -3.62389, 4.79657, -52.408, -3.45957, 5.08031, -52.2873, -3.30955, 5.30035, -52.2042, -3.17519, 5.47918, -52.1457, -3.05444, 5.63015, -52.1039, -2.94467, 5.76171, -52.0741, -2.8434, 5.87961, -52.0532, -2.74849, 5.98791, -52.0394, -2.65807, 6.08969, -52.0316, -2.57053, 6.18741, -52.029, -2.48439, 0, -52.0316, -2.39825, 0.095774, -52.0394, -2.31071, 0.193496, -52.0532, -2.2203, 0.295276, -52.0741, -2.12538, 0.403575, -52.1039, -2.02411, 0.521471, -52.1457, -1.91435, 0.65304, -52.2042, -1.7936, 0.804003, -52.2873, -1.65923, 0.982837, -52.408, -1.50922, 1.20288, -52.5893, -1.3449, 1.48662, 
-52.5641, -3.92283, 4.5842, -52.3001, -3.73949, 4.90847, -52.1209, -3.55918, 5.15994, -51.9961, -3.39123, 5.36433, -51.9074, -3.23672, 5.53685, -51.8438, -3.09412, 5.68722, -51.7982, -2.96122, 5.82196, -51.7662, -2.83579, 5.94573, -51.745, -2.71576, 6.06205, -51.7329, -2.59922, 6.17373, -51.729, -2.48439, 0, -51.7329, -2.36956, 0.109456, -51.745, -2.25302, 0.221138, -51.7662, -2.13299, 0.337458, -51.7982, -2.00757, 0.461229, -51.8438, -1.87467, 0.595966, -51.9074, -1.73206, 0.746331, -51.9961, -1.57756, 0.91886, -52.1209, -1.40961, 1.12324, -52.3001, -1.22929, 1.37472, -52.5641, -1.04596, 1.69899, 
-52.6024, -4.22036, 4.37182, -52.2416, -4.03374, 4.73663, -51.991, -3.82963, 5.01954, -51.814, -3.6297, 5.24947, -51.6871, -3.4404, 5.44356, -51.5955, -3.26251, 5.61272, -51.5295, -3.09473, 5.7643, -51.4831, -2.93512, 5.90355, -51.4523, -2.78156, 6.0344, -51.4347, -2.63199, 6.16005, -51.429, -2.48439, 0, -51.4347, -2.33679, 0.123138, -51.4523, -2.18722, 0.24878, -51.4831, -2.03367, 0.37964, -51.5295, -1.87405, 0.518883, -51.5955, -1.70628, 0.670462, -51.6871, -1.52838, 0.839622, -51.814, -1.33908, 1.03372, -51.991, -1.13916, 1.26365, -52.2416, -0.935041, 1.54656, -52.6024, -0.74842, 1.91136, 
-52.7027, -4.50313, 4.15945, -52.2344, -4.33365, 4.56479, -51.9003, -4.11559, 4.87913, -51.6605, -3.88746, 5.13461, -51.4868, -3.66372, 5.35027, -51.3604, -3.44891, 5.53823, -51.269, -3.2435, 5.70665, -51.2045, -3.04629, 5.86136, -51.1616, -2.85543, 6.00676, -51.137, -2.66884, 6.14637, -51.129, -2.48439, 0, -51.137, -2.29994, 0.13682, -51.1616, -2.11336, 0.276423, -51.2045, -1.92249, 0.421822, -51.269, -1.72528, 0.576536, -51.3604, -1.51987, 0.744958, -51.4868, -1.30506, 0.932914, -51.6605, -1.08132, 1.14858, -51.9003, -0.853196, 1.40405, -52.2344, -0.635129, 1.7184, -52.7027, -0.465651, 2.12374, 
-52.8602, -4.75843, 3.94707, -52.2785, -4.63039, 4.39295, -51.8505, -4.41143, 4.73873, -51.5376, -4.16112, 5.01975, -51.3082, -3.90473, 5.25698, -51.1399, -3.6523, 5.46373, -51.0175, -3.40704, 5.649, -50.9308, -3.16912, 5.81918, -50.873, -2.9373, 5.97912, -50.8398, -2.70976, 6.13268, -50.829, -2.48439, 0, -50.8398, -2.25903, 0.150502, -50.873, -2.03148, 0.304065, -50.9308, -1.79966, 0.464004, -51.0175, -1.56174, 0.63419, -51.1399, -1.31649, 0.819454, -51.3082, -1.06405, 1.02621, -51.5376, -0.807666, 1.26343, -51.8505, -0.557357, 1.54446, -52.2785, -0.338391, 1.89024, -52.8602, -0.210356, 2.33611, 
